78427,CORPUS CHRISTI,TX,NUECES
78460,CORPUS CHRISTI,TX,NUECES
78463,CORPUS CHRISTI,TX,NUECES
78465,CORPUS CHRISTI,TX,NUECES
78466,CORPUS CHRISTI,TX,NUECES
78467,CORPUS CHRISTI,TX,NUECES
78468,CORPUS CHRISTI,TX,NUECES
78469,CORPUS CHRISTI,TX,NUECES
78472,CORPUS CHRISTI,TX,NUECES
78480,CORPUS CHRISTI,TX,NUECES
78501,MCALLEN,TX,HIDALGO
78502,MCALLEN,TX,HIDALGO
78503,MCALLEN,TX,HIDALGO
78504,MCALLEN,TX,HIDALGO
78505,MCALLEN,TX,HIDALGO
78516,ALAMO,TX,HIDALGO
78520,BROWNSVILLE,TX,CAMERON
78521,BROWNSVILLE,TX,CAMERON
78522,BROWNSVILLE,TX,CAMERON
78523,BROWNSVILLE,TX,CAMERON
78526,BROWNSVILLE,TX,CAMERON
78535,COMBES,TX,CAMERON
78536,DELMITA,TX,STARR
78537,DONNA,TX,HIDALGO
78538,EDCOUCH,TX,HIDALGO
78539,EDINBURG,TX,HIDALGO
78540,EDINBURG,TX,HIDALGO
78541,EDINBURG,TX,HIDALGO
78542,EDINBURG,TX,HIDALGO
78543,ELSA,TX,HIDALGO
78547,GARCIASVILLE,TX,STARR
78548,GRULLA,TX,STARR
78549,HARGILL,TX,HIDALGO
78550,HARLINGEN,TX,CAMERON
78551,HARLINGEN,TX,CAMERON
78552,HARLINGEN,TX,CAMERON
78553,HARLINGEN,TX,CAMERON
78557,HIDALGO,TX,HIDALGO
78558,LA BLANCA,TX,HIDALGO
78559,LA FERIA,TX,CAMERON
78560,LA JOYA,TX,HIDALGO
78561,LASARA,TX,WILLACY
78562,LA VILLA,TX,HIDALGO
78563,LINN,TX,HIDALGO
78565,LOS EBANOS,TX,HIDALGO
78566,LOS FRESNOS,TX,CAMERON
78567,LOS INDIOS,TX,CAMERON
78568,LOZANO,TX,CAMERON
78569,LYFORD,TX,WILLACY
78570,MERCEDES,TX,HIDALGO
78572,MISSION,TX,HIDALGO
78573,MISSION,TX,HIDALGO
78574,MISSION,TX,HIDALGO
78575,OLMITO,TX,CAMERON
78576,PENITAS,TX,HIDALGO
78577,PHARR,TX,HIDALGO
78578,PORT ISABEL,TX,CAMERON
78579,PROGRESO,TX,HIDALGO
78580,RAYMONDVILLE,TX,WILLACY
78582,RIO GRANDE CITY,TX,STARR
78583,RIO HONDO,TX,CAMERON
78584,ROMA,TX,STARR
78586,SAN BENITO,TX,CAMERON
78588,SAN ISIDRO,TX,STARR
78589,SAN JUAN,TX,HIDALGO
78590,SAN PERLITA,TX,WILLACY
78591,SANTA ELENA,TX,STARR
78592,SANTA MARIA,TX,CAMERON
78593,SANTA ROSA,TX,CAMERON
78594,SEBASTIAN,TX,WILLACY
78595,SULLIVAN CITY,TX,HIDALGO
78596,WESLACO,TX,HIDALGO
78597,SOUTH PADRE ISLAND,TX,CAMERON
78598,PORT MANSFIELD,TX,WILLACY
78599,WESLACO,TX,HIDALGO
78602,BASTROP,TX,BASTROP
78604,BELMONT,TX,GONZALES
78605,BERTRAM,TX,BURNET
78606,BLANCO,TX,BLANCO
78607,BLUFFTON,TX,LLANO
78608,BRIGGS,TX,BURNET
78609,BUCHANAN DAM,TX,LLANO
78610,BUDA,TX,HAYS
78611,BURNET,TX,BURNET
78612,CEDAR CREEK,TX,BASTROP
78613,CEDAR PARK,TX,WILLIAMSON
78614,COST,TX,GONZALES
78615,COUPLAND,TX,WILLIAMSON
78616,DALE,TX,CALDWELL
78617,DEL VALLE,TX,TRAVIS
78618,DOSS,TX,GILLESPIE
78620,DRIPPING SPRINGS,TX,HAYS
78621,ELGIN,TX,BASTROP
78622,FENTRESS,TX,CALDWELL
78623,FISCHER,TX,COMAL
78624,FREDERICKSBURG,TX,GILLESPIE
78626,GEORGETOWN,TX,WILLIAMSON
78627,GEORGETOWN,TX,WILLIAMSON
78628,GEORGETOWN,TX,WILLIAMSON
78629,GONZALES,TX,GONZALES
78630,CEDAR PARK,TX,WILLIAMSON
78631,HARPER,TX,GILLESPIE
78633,GEORGETOWN,TX,WILLIAMSON
78634,HUTTO,TX,WILLIAMSON
78635,HYE,TX,BLANCO
78636,JOHNSON CITY,TX,BLANCO
78638,KINGSBURY,TX,GUADALUPE
78639,KINGSLAND,TX,LLANO
78640,KYLE,TX,HAYS
78641,LEANDER,TX,WILLIAMSON
78643,LLANO,TX,LLANO
78644,LOCKHART,TX,CALDWELL
78645,LEANDER,TX,TRAVIS
78646,LEANDER,TX,WILLIAMSON
78648,LULING,TX,CALDWELL
78650,MC DADE,TX,BASTROP
78652,MANCHACA,TX,TRAVIS
78653,MANOR,TX,TRAVIS
78654,MARBLE FALLS,TX,BURNET
78655,MARTINDALE,TX,CALDWELL
78656,MAXWELL,TX,CALDWELL
78657,HORSESHOE BAY,TX,LLANO
78659,PAIGE,TX,BASTROP
78660,PFLUGERVILLE,TX,TRAVIS
78661,PRAIRIE LEA,TX,CALDWELL
78662,RED ROCK,TX,BASTROP
78663,ROUND MOUNTAIN,TX,BLANCO
78664,ROUND ROCK,TX,WILLIAMSON
78665,ROUND ROCK,TX,WILLIAMSON
78666,SAN MARCOS,TX,HAYS
78667,SAN MARCOS,TX,HAYS
78670,STAPLES,TX,GUADALUPE
78671,STONEWALL,TX,GILLESPIE
78672,TOW,TX,LLANO
78673,WALBURG,TX,WILLIAMSON
78674,WEIR,TX,WILLIAMSON
78675,WILLOW CITY,TX,GILLESPIE
78676,WIMBERLEY,TX,HAYS
78680,ROUND ROCK,TX,WILLIAMSON
78681,ROUND ROCK,TX,WILLIAMSON
78682,ROUND ROCK,TX,WILLIAMSON
78683,ROUND ROCK,TX,WILLIAMSON
78691,PFLUGERVILLE,TX,TRAVIS
78701,AUSTIN,TX,TRAVIS
78702,AUSTIN,TX,TRAVIS
78703,AUSTIN,TX,TRAVIS
78704,AUSTIN,TX,TRAVIS
78705,AUSTIN,TX,TRAVIS
78708,AUSTIN,TX,TRAVIS
78709,AUSTIN,TX,TRAVIS
78710,AUSTIN,TX,TRAVIS
78711,AUSTIN,TX,TRAVIS
78712,AUSTIN,TX,TRAVIS
78713,AUSTIN,TX,TRAVIS
78714,AUSTIN,TX,TRAVIS
78715,AUSTIN,TX,TRAVIS
78716,AUSTIN,TX,TRAVIS
78717,AUSTIN,TX,WILLIAMSON
78718,AUSTIN,TX,TRAVIS
78719,AUSTIN,TX,TRAVIS
78720,AUSTIN,TX,TRAVIS
78721,AUSTIN,TX,TRAVIS
78722,AUSTIN,TX,TRAVIS
78723,AUSTIN,TX,TRAVIS
78724,AUSTIN,TX,TRAVIS
78725,AUSTIN,TX,TRAVIS
78726,AUSTIN,TX,TRAVIS
78727,AUSTIN,TX,TRAVIS
78728,AUSTIN,TX,TRAVIS
78729,AUSTIN,TX,WILLIAMSON
78730,AUSTIN,TX,TRAVIS
78731,AUSTIN,TX,TRAVIS
78732,AUSTIN,TX,TRAVIS
78733,AUSTIN,TX,TRAVIS
78734,AUSTIN,TX,TRAVIS
78735,AUSTIN,TX,TRAVIS
78736,AUSTIN,TX,TRAVIS
78737,AUSTIN,TX,HAYS
78738,AUSTIN,TX,TRAVIS
78739,AUSTIN,TX,TRAVIS
78741,AUSTIN,TX,TRAVIS
78742,AUSTIN,TX,TRAVIS
78744,AUSTIN,TX,TRAVIS
78745,AUSTIN,TX,TRAVIS
78746,AUSTIN,TX,TRAVIS
78747,AUSTIN,TX,TRAVIS
78748,AUSTIN,TX,TRAVIS
78749,AUSTIN,TX,TRAVIS
78750,AUSTIN,TX,TRAVIS
78751,AUSTIN,TX,TRAVIS
78752,AUSTIN,TX,TRAVIS
78753,AUSTIN,TX,TRAVIS
78754,AUSTIN,TX,TRAVIS
78755,AUSTIN,TX,TRAVIS
78756,AUSTIN,TX,TRAVIS
78757,AUSTIN,TX,TRAVIS
78758,AUSTIN,TX,TRAVIS
78759,AUSTIN,TX,TRAVIS
78760,AUSTIN,TX,TRAVIS
78761,AUSTIN,TX,TRAVIS
78762,AUSTIN,TX,TRAVIS
78763,AUSTIN,TX,TRAVIS
78764,AUSTIN,TX,TRAVIS
78765,AUSTIN,TX,TRAVIS
78766,AUSTIN,TX,TRAVIS
78767,AUSTIN,TX,TRAVIS
78768,AUSTIN,TX,TRAVIS
78772,AUSTIN,TX,TRAVIS
78774,AUSTIN,TX,TRAVIS
78778,AUSTIN,TX,TRAVIS
78801,UVALDE,TX,UVALDE
78802,UVALDE,TX,UVALDE
78827,ASHERTON,TX,DIMMIT
78828,BARKSDALE,TX,EDWARDS
78829,BATESVILLE,TX,ZAVALA
78830,BIG WELLS,TX,DIMMIT
78832,BRACKETTVILLE,TX,KINNEY
78834,CARRIZO SPRINGS,TX,DIMMIT
78836,CATARINA,TX,DIMMIT
78838,CONCAN,TX,UVALDE
78839,CRYSTAL CITY,TX,ZAVALA
78840,DEL RIO,TX,VAL VERDE
78841,DEL RIO,TX,VAL VERDE
78842,DEL RIO,TX,VAL VERDE
78843,LAUGHLIN AFB,TX,VAL VERDE
78850,D HANIS,TX,MEDINA
78851,DRYDEN,TX,TERRELL
78852,EAGLE PASS,TX,MAVERICK
78853,EAGLE PASS,TX,MAVERICK
78860,EL INDIO,TX,MAVERICK
78861,HONDO,TX,MEDINA
78870,KNIPPA,TX,UVALDE
78872,LA PRYOR,TX,ZAVALA
78873,LEAKEY,TX,REAL
78877,QUEMADO,TX,MAVERICK
78879,RIO FRIO,TX,REAL
78880,ROCKSPRINGS,TX,EDWARDS
78881,SABINAL,TX,UVALDE
78883,TARPLEY,TX,BANDERA
78884,UTOPIA,TX,UVALDE
78885,VANDERPOOL,TX,BANDERA
78886,YANCEY,TX,MEDINA
78931,BLEIBLERVILLE,TX,AUSTIN
78932,CARMINE,TX,FAYETTE
78933,CAT SPRING,TX,AUSTIN
78934,COLUMBUS,TX,COLORADO
78935,ALLEYTON,TX,COLORADO
78938,ELLINGER,TX,FAYETTE
78940,FAYETTEVILLE,TX,FAYETTE
78941,FLATONIA,TX,FAYETTE
78942,GIDDINGS,TX,LEE
78943,GLIDDEN,TX,COLORADO
78944,INDUSTRY,TX,AUSTIN
78945,LA GRANGE,TX,FAYETTE
78946,LEDBETTER,TX,FAYETTE
78947,LEXINGTON,TX,LEE
78948,LINCOLN,TX,LEE
78949,MULDOON,TX,FAYETTE
78950,NEW ULM,TX,AUSTIN
78951,OAKLAND,TX,COLORADO
78952,PLUM,TX,FAYETTE
78953,ROSANKY,TX,BASTROP
78954,ROUND TOP,TX,FAYETTE
78956,SCHULENBURG,TX,FAYETTE
78957,SMITHVILLE,TX,BASTROP
78959,WAELDER,TX,GONZALES
78960,WARDA,TX,FAYETTE
78962,WEIMAR,TX,COLORADO
78963,WEST POINT,TX,FAYETTE
79007,BORGER,TX,HUTCHINSON
79008,BORGER,TX,HUTCHINSON
79036,FRITCH,TX,HUTCHINSON
79078,SANFORD,TX,HUTCHINSON
79083,STINNETT,TX,HUTCHINSON
79201,CHILDRESS,TX,CHILDRESS
79220,AFTON,TX,DICKENS
79221,AIKEN,TX,FLOYD
79225,CHILLICOTHE,TX,HARDEMAN
79226,CLARENDON,TX,DONLEY
79227,CROWELL,TX,FOARD
79229,DICKENS,TX,DICKENS
79231,DOUGHERTY,TX,FLOYD
79233,ESTELLINE,TX,HALL
79234,FLOMOT,TX,MOTLEY
79235,FLOYDADA,TX,FLOYD
79237,HEDLEY,TX,DONLEY
79239,LAKEVIEW,TX,HALL
79240,LELIA LAKE,TX,DONLEY
79241,LOCKNEY,TX,FLOYD
79243,MCADOO,TX,DICKENS
79244,MATADOR,TX,MOTLEY
79245,MEMPHIS,TX,HALL
79248,PADUCAH,TX,COTTLE
79252,QUANAH,TX,HARDEMAN
79255,QUITAQUE,TX,BRISCOE
79256,ROARING SPRINGS,TX,MOTLEY
79257,SILVERTON,TX,BRISCOE
79261,TURKEY,TX,HALL
79322,CROSBYTON,TX,CROSBY
79329,IDALOU,TX,LUBBOCK
79330,JUSTICEBURG,TX,GARZA
79331,LAMESA,TX,DAWSON
79343,LORENZO,TX,CROSBY
79350,NEW DEAL,TX,LUBBOCK
79356,POST,TX,GARZA
79357,RALLS,TX,CROSBY
79363,SHALLOWATER,TX,LUBBOCK
79364,SLATON,TX,LUBBOCK
79366,RANSOM CANYON,TX,LUBBOCK
79370,SPUR,TX,DICKENS
79377,WELCH,TX,DAWSON
79382,WOLFFORTH,TX,LUBBOCK
79401,LUBBOCK,TX,LUBBOCK
79402,LUBBOCK,TX,LUBBOCK
79403,LUBBOCK,TX,LUBBOCK
79404,LUBBOCK,TX,LUBBOCK
79406,LUBBOCK,TX,LUBBOCK
79407,LUBBOCK,TX,LUBBOCK
79408,LUBBOCK,TX,LUBBOCK
79409,LUBBOCK,TX,LUBBOCK
79410,LUBBOCK,TX,LUBBOCK
79411,LUBBOCK,TX,LUBBOCK
79412,LUBBOCK,TX,LUBBOCK
79413,LUBBOCK,TX,LUBBOCK
79414,LUBBOCK,TX,LUBBOCK
79415,LUBBOCK,TX,LUBBOCK
79416,LUBBOCK,TX,LUBBOCK
79423,LUBBOCK,TX,LUBBOCK
79424,LUBBOCK,TX,LUBBOCK
79430,LUBBOCK,TX,LUBBOCK
79452,LUBBOCK,TX,LUBBOCK
79453,LUBBOCK,TX,LUBBOCK
79464,LUBBOCK,TX,LUBBOCK
79490,LUBBOCK,TX,LUBBOCK
79493,LUBBOCK,TX,LUBBOCK
79499,LUBBOCK,TX,LUBBOCK
79501,ANSON,TX,JONES
79502,ASPERMONT,TX,STONEWALL
79503,AVOCA,TX,JONES
79504,BAIRD,TX,CALLAHAN
79505,BENJAMIN,TX,KNOX
79506,BLACKWELL,TX,NOLAN
79508,BUFFALO GAP,TX,TAYLOR
79510,CLYDE,TX,CALLAHAN
79511,COAHOMA,TX,HOWARD
79512,COLORADO CITY,TX,MITCHELL
79517,FLUVANNA,TX,SCURRY
79519,GOLDSBORO,TX,COLEMAN
79520,HAMLIN,TX,JONES
79521,HASKELL,TX,HASKELL
79525,HAWLEY,TX,JONES
79526,HERMLEIGH,TX,SCURRY
79527,IRA,TX,SCURRY
79528,JAYTON,TX,KENT
79529,KNOX CITY,TX,KNOX
79530,LAWN,TX,TAYLOR
79532,LORAINE,TX,MITCHELL
79533,LUEDERS,TX,JONES
79535,MARYNEAL,TX,NOLAN
79536,MERKEL,TX,TAYLOR
79538,NOVICE,TX,COLEMAN
79539,O BRIEN,TX,HASKELL
79540,OLD GLORY,TX,STONEWALL
79541,OVALO,TX,TAYLOR
79543,ROBY,TX,FISHER
79544,ROCHESTER,TX,HASKELL
79545,ROSCOE,TX,NOLAN
79546,ROTAN,TX,FISHER
79547,RULE,TX,HASKELL
79548,RULE,TX,HASKELL
79549,SNYDER,TX,SCURRY
79550,SNYDER,TX,SCURRY
79553,STAMFORD,TX,JONES
79556,SWEETWATER,TX,NOLAN
79560,SYLVESTER,TX,FISHER
79561,TRENT,TX,TAYLOR
79562,TUSCOLA,TX,TAYLOR
79563,TYE,TX,TAYLOR
79565,WESTBROOK,TX,MITCHELL
79566,WINGATE,TX,RUNNELS
79567,WINTERS,TX,RUNNELS
79601,ABILENE,TX,TAYLOR
79602,ABILENE,TX,TAYLOR
79603,ABILENE,TX,TAYLOR
79604,ABILENE,TX,TAYLOR
79605,ABILENE,TX,TAYLOR
79606,ABILENE,TX,TAYLOR
79607,DYESS AFB,TX,TAYLOR
79608,ABILENE,TX,TAYLOR
79697,ABILENE,TX,TAYLOR
79698,ABILENE,TX,TAYLOR
79699,ABILENE,TX,TAYLOR
79701,MIDLAND,TX,MIDLAND
79702,MIDLAND,TX,MIDLAND
79703,MIDLAND,TX,MIDLAND
79704,MIDLAND,TX,MIDLAND
79705,MIDLAND,TX,MIDLAND
79706,MIDLAND,TX,MIDLAND
79707,MIDLAND,TX,MIDLAND
79708,MIDLAND,TX,MIDLAND
79710,MIDLAND,TX,MIDLAND
79711,MIDLAND,TX,MIDLAND
79713,ACKERLY,TX,MARTIN
79714,ANDREWS,TX,ANDREWS
79718,BALMORHEA,TX,REEVES
79719,BARSTOW,TX,WARD
79720,BIG SPRING,TX,HOWARD
79721,BIG SPRING,TX,HOWARD
79730,COYANOSA,TX,PECOS
79731,CRANE,TX,CRANE
79733,FORSAN,TX,HOWARD
79734,FORT DAVIS,TX,JEFF DAVIS
79735,FORT STOCKTON,TX,PECOS
79738,GAIL,TX,BORDEN
79739,GARDEN CITY,TX,GLASSCOCK
79741,GOLDSMITH,TX,ECTOR
79742,GRANDFALLS,TX,WARD
79743,IMPERIAL,TX,PECOS
79744,IRAAN,TX,PECOS
79745,KERMIT,TX,WINKLER
79748,KNOTT,TX,HOWARD
79749,LENORAH,TX,MARTIN
79752,MC CAMEY,TX,UPTON
79754,MENTONE,TX,LOVING
79755,MIDKIFF,TX,UPTON
79756,MONAHANS,TX,WARD
79758,GARDENDALE,TX,ECTOR
79759,NOTREES,TX,ECTOR
79760,ODESSA,TX,ECTOR
79761,ODESSA,TX,ECTOR
79762,ODESSA,TX,ECTOR
79763,ODESSA,TX,ECTOR
79764,ODESSA,TX,ECTOR
79765,ODESSA,TX,ECTOR
79766,ODESSA,TX,ECTOR
79768,ODESSA,TX,ECTOR
79769,ODESSA,TX,ECTOR
79770,ORLA,TX,REEVES
79772,PECOS,TX,REEVES
79776,PENWELL,TX,ECTOR
79777,PYOTE,TX,WARD
79778,RANKIN,TX,UPTON
79780,SARAGOSA,TX,REEVES
79781,SHEFFIELD,TX,PECOS
79782,STANTON,TX,MARTIN
79783,TARZAN,TX,MARTIN
79785,TOYAH,TX,REEVES
79786,TOYAHVALE,TX,REEVES
79788,WICKETT,TX,WARD
79789,WINK,TX,WINKLER
79830,ALPINE,TX,BREWSTER
79831,ALPINE,TX,BREWSTER
79832,ALPINE,TX,BREWSTER
79834,BIG BEND NATIONAL PARK,TX,BREWSTER
79842,MARATHON,TX,BREWSTER
79843,MARFA,TX,PRESIDIO
79845,PRESIDIO,TX,PRESIDIO
79848,SANDERSON,TX,TERRELL
79852,TERLINGUA,TX,BREWSTER
79854,VALENTINE,TX,PRESIDIO
79855,VAN HORN,TX,CULBERSON
